Date,Daily_Return,Weekly_Return,Monthly_Return
2022-08-01,0.845503458877782,0.3084040092521247,8.597662771285473
2022-08-02,0.5335365853658667,0.3084040092521247,8.597662771285473
2022-08-03,0.8339651250947645,0.3084040092521247,8.597662771285473
2022-08-04,5.71428571428571,0.3084040092521247,8.597662771285473
2022-08-05,1.280227596017078,0.3084040092521247,8.597662771285473
2022-08-08,0.28089887640449834,9.454265949269802,8.597662771285473
2022-08-10,-3.0112044817927246,9.454265949269802,8.597662771285473
2022-08-11,1.1552346570397072,9.454265949269802,8.597662771285473
2022-08-12,-0.1427551748750811,9.454265949269802,8.597662771285473
2022-08-16,0.4288777698355927,-1.7556179775280896,8.597662771285473
2022-08-17,0.3558718861209964,-1.7556179775280896,8.597662771285473
2022-08-18,0.425531914893613,-1.7556179775280896,8.597662771285473
2022-08-19,-1.1299435028248548,-1.7556179775280896,8.597662771285473
2022-08-22,0.35714285714285715,0.07147962830592874,8.597662771285473
2022-08-23,10.10676156583629,0.07147962830592874,8.597662771285473
2022-08-24,3.490627020038789,0.07147962830592874,8.597662771285473
2022-08-25,1.8113678950655874,0.07147962830592874,8.597662771285473
2022-08-26,-2.4539877300613497,0.07147962830592874,8.597662771285473
2022-08-29,-2.76729559748428,13.571428571428571,8.597662771285473
2022-08-30,5.627425614489015,13.571428571428571,8.597662771285473
2022-09-01,2.6331904470299956,13.571428571428571,25.518831667947744
2022-09-02,1.1933174224343674,13.571428571428571,25.518831667947744
2022-09-05,-2.594339622641513,6.6666666666666625,25.518831667947744
2022-09-06,-1.9370460048426081,6.6666666666666625,25.518831667947744
2022-09-07,1.481481481481485,6.6666666666666625,25.518831667947744
2022-09-08,0.9732360097323567,6.6666666666666625,25.518831667947744
2022-09-09,-0.6626506024096351,6.6666666666666625,25.518831667947744
2022-09-12,-1.0309278350515567,-2.771226415094333,25.518831667947744
2022-09-13,2.3897058823529447,-2.771226415094333,25.518831667947744
2022-09-14,9.934171154997005,-2.771226415094333,25.518831667947744
2022-09-15,6.04246053347851,-2.771226415094333,25.518831667947744
2022-09-16,-3.182751540041076,-2.771226415094333,25.518831667947744
2022-09-19,3.605514316012731,14.372346876895081,25.518831667947744
2022-09-20,-0.9211873080859834,14.372346876895081,25.518831667947744
2022-09-21,-3.25413223140495,14.372346876895081,25.518831667947744
2022-09-22,0.1067805659369934,14.372346876895081,25.518831667947744
2022-09-23,-0.6399999999999939,14.372346876895081,25.518831667947744
2022-09-26,-4.186795491143323,-1.2195121951219423,25.518831667947744
2022-09-27,8.347338935574234,-1.2195121951219423,25.518831667947744
2022-09-28,-1.96483971044468,-1.2195121951219423,25.518831667947744
2022-09-29,0.10548523206751954,-1.2195121951219423,25.518831667947744
2022-09-30,1.475237091675439,-1.2195121951219423,17.94243723208817
2022-10-03,-2.128764278296986,3.3816425120772853,17.94243723208817
2022-10-04,6.31299734748011,3.3816425120772853,17.94243723208817
2022-10-06,-0.6986027944111804,3.3816425120772853,17.94243723208817
2022-10-07,2.261306532663317,3.3816425120772853,17.94243723208817
2022-10-10,0.0,5.659397715472485,17.94243723208817
2022-10-11,-4.078624078624085,5.659397715472485,17.94243723208817
2022-10-12,-1.2807377049180328,5.659397715472485,17.94243723208817
2022-10-13,4.826154644525174,5.659397715472485,17.94243723208817
2022-10-14,2.1287128712871346,5.659397715472485,17.94243723208817
2022-10-17,0.6786233640329506,1.3759213759213815,17.94243723208817
2022-10-18,3.7072701011073748,1.3759213759213815,17.94243723208817
2022-10-19,-2.181987000928513,1.3759213759213815,17.94243723208817
2022-10-20,-0.8068343616516321,1.3759213759213815,17.94243723208817
2022-10-21,-4.25837320574163,1.3759213759213815,17.94243723208817
2022-10-24,2.998500749625187,-3.00533204071741,17.94243723208817
2022-10-25,-2.8626880155264463,-3.00533204071741,17.94243723208817
2022-10-27,2.6973026973027006,-3.00533204071741,17.94243723208817
2022-10-28,1.7996108949416425,-3.00533204071741,17.94243723208817
2022-10-31,-2.0544672718585817,4.597701149425296,6.438213914849432
2022-11-01,-0.4878048780487805,4.597701149425296,6.438213914849432
2022-11-02,-0.1960784313725518,4.597701149425296,6.438213914849432
2022-11-03,-0.3929273084479288,4.597701149425296,6.438213914849432
2022-11-04,3.0078895463510817,4.597701149425296,6.438213914849432
2022-11-07,0.8137865007180415,-0.19111323459149815,6.438213914849432
2022-11-09,1.899335232668566,-0.19111323459149815,6.438213914849432
2022-11-10,-4.193849021435229,-0.19111323459149815,6.438213914849432
2022-11-11,0.6322957198443635,-0.19111323459149815,6.438213914849432
2022-11-14,-0.6283228612856507,-0.9573958831977023,6.438213914849432
2022-11-15,0.5350194552529155,-0.9573958831977023,6.438213914849432
2022-11-16,-1.9351717464925013,-0.9573958831977023,6.438213914849432
2022-11-17,-0.740009866798224,-0.9573958831977023,6.438213914849432
2022-11-18,-2.0874751491053622,-0.9573958831977023,6.438213914849432
2022-11-21,-2.5380710659898478,-4.784920251329147,6.438213914849432
2022-11-22,-4.9999999999999964,-4.784920251329147,6.438213914849432
2022-11-23,8.223684210526315,-4.784920251329147,6.438213914849432
2022-11-24,0.25329280648429586,-4.784920251329147,6.438213914849432
2022-11-25,1.2127337038908568,-4.784920251329147,6.438213914849432
2022-11-28,-0.2995506739890278,1.6751269035533052,6.438213914849432
2022-11-29,-0.9013520280420547,1.6751269035533052,6.438213914849432
2022-11-30,7.023749368367866,1.6751269035533052,3.317073170731713
2022-12-01,0.14164305949007694,1.6751269035533052,3.317073170731713
2022-12-02,3.488920320603492,1.6751269035533052,3.317073170731713
2022-12-05,5.239179954441914,9.585621567648522,3.317073170731713
2022-12-06,-1.6883116883116907,9.585621567648522,3.317073170731713
2022-12-07,-3.2584764420959957,9.585621567648522,3.317073170731713
2022-12-08,-1.866181156121982,9.585621567648522,3.317073170731713
2022-12-09,2.6437847866419375,9.585621567648522,3.317073170731713
2022-12-12,7.546317216448255,0.8200455580865654,3.317073170731713
2022-12-13,0.1680672268907587,0.8200455580865654,3.317073170731713
2022-12-14,-0.41946308724832215,0.8200455580865654,3.317073170731713
2022-12-15,0.21061499578770007,0.8200455580865654,3.317073170731713
2022-12-16,5.46448087431694,0.8200455580865654,3.317073170731713
2022-12-19,2.989238740534066,13.375508359692724,3.317073170731713
2022-12-20,1.4318885448916585,13.375508359692724,3.317073170731713
2022-12-21,-5.6466997329263675,13.375508359692724,3.317073170731713
2022-12-22,-0.8087343307723414,13.375508359692724,3.317073170731713
2022-12-23,-12.189156135344478,13.375508359692724,3.317073170731713
2022-12-26,13.045496750232125,-14.149063371861297,3.317073170731713
2022-12-27,1.8480492813141685,-14.149063371861297,3.317073170731713
2022-12-28,5.7661290322580685,-14.149063371861297,3.317073170731713
2022-12-29,-3.54555852077774,-14.149063371861297,3.317073170731713
2022-12-30,0.039525691699602496,-14.149063371861297,3.317073170731713
2023-01-02,-1.1457921770051387,17.50232126276694,19.499527856468358
2023-01-03,-0.31974420463628417,17.50232126276694,19.499527856468358
2023-01-04,-3.127506014434648,17.50232126276694,19.499527856468358
2023-01-05,1.9039735099337725,17.50232126276694,19.499527856468358
2023-01-06,-2.1933387489845564,17.50232126276694,19.499527856468358
2023-01-09,3.986710963455147,-4.859739233504537,19.499527856468358
2023-01-10,-3.474440894568697,-4.859739233504537,19.499527856468358
2023-01-11,-1.2825817128671884,-4.859739233504537,19.499527856468358
2023-01-12,-0.4191114836546521,-4.859739233504537,19.499527856468358
2023-01-13,3.577441077441078,-4.859739233504537,19.499527856468358
2023-01-16,-1.5034538805363629,2.2009966777408567,19.499527856468358
2023-01-17,-0.4950495049505021,2.2009966777408567,19.499527856468358
2023-01-18,-1.326699834162516,2.2009966777408567,19.499527856468358
2023-01-19,0.5042016806722641,2.2009966777408567,19.499527856468358
2023-01-20,-0.2508361204013354,2.2009966777408567,19.499527856468358
2023-01-23,0.2514668901927889,-3.04754164973588,19.499527856468358
2023-01-24,-0.5852842809364454,-3.04754164973588,19.499527856468358
2023-01-25,-2.1446593776282685,-3.04754164973588,19.499527856468358
2023-01-27,-4.598195100988392,-3.04754164973588,19.499527856468358
2023-01-30,-5.405405405405405,-6.957250628667223,19.499527856468358
2023-01-31,12.333333333333336,-6.957250628667223,-6.795732911892529
2023-02-01,-4.705383637134377,-6.957250628667223,-6.795732911892529
2023-02-02,-1.5569395017793592,-6.957250628667223,-6.795732911892529
2023-02-03,2.9823768639855373,-6.957250628667223,-6.795732911892529
2023-02-06,5.22158841597192,2.6576576576576603,-6.795732911892529
2023-02-07,-1.834862385321103,2.6576576576576603,-6.795732911892529
2023-02-08,-0.4672897196261658,2.6576576576576603,-6.795732911892529
